cell_id,ctr_x,ctr_y,n_dolmen,n_sites,n_extant,landform_mode,dist_coast_km,elev_m,bathy_grad,curr_p90,curr_mean
1959,1022500.0,1637500.0,0.0,0.0,0.0,,0.012577549963448438,35.41962432861328,34.418205946465946,,
1960,1022500.0,1642500.0,0.0,0.0,0.0,,1.173294072674375,41.52845764160156,57.50162156669623,,
1961,1022500.0,1647500.0,0.0,0.0,0.0,,2.1603680367436517,170.22018432617188,122.32788037787212,,
1962,1022500.0,1652500.0,0.0,0.0,0.0,,2.830340804230082,-4.5,5.445364895479276,,
1963,1022500.0,1657500.0,0.0,0.0,0.0,,4.620507736217307,6.032222270965576,10.95033685505879,,
1964,1022500.0,1662500.0,0.0,0.0,0.0,,0.3054066212900431,45.83628845214844,4.31170792420237,,
1965,1022500.0,1667500.0,0.0,0.0,0.0,,2.604758036201324,171.76296997070312,72.76826466518641,,
1966,1022500.0,1672500.0,0.0,0.0,0.0,,6.823406696786276,84.5846176147461,87.4281533141186,,
1967,1022500.0,1677500.0,0.0,0.0,0.0,,11.622587533517306,182.7760009765625,84.98938896023463,,
1968,1022500.0,1682500.0,0.0,0.0,0.0,,16.541166917687395,445.0565185546875,161.92547379638341,,
1969,1022500.0,1687500.0,0.0,0.0,0.0,,21.497345534351908,543.372314453125,81.56485847643741,,
1970,1022500.0,1692500.0,0.0,0.0,0.0,,26.470011844497613,611.3746948242188,170.12670273048278,,
1971,1022500.0,1697500.0,0.0,0.0,0.0,,31.451346379326406,469.1070251464844,169.8131339737522,,
1972,1022500.0,1702500.0,0.0,0.0,0.0,,36.43779426772279,1128.6912841796875,192.03111026310367,,
1973,1022500.0,1707500.0,0.0,0.0,0.0,,41.363996491774145,1207.3968505859375,201.45791141931366,,
1974,1022500.0,1712500.0,1.0,1.0,0.0,,45.99952948116843,889.9240112304688,225.76552540647435,,
1975,1022500.0,1717500.0,28.0,6.0,12.0,구릉정상,50.435321592456944,331.8263854980469,43.70839067949627,,
1976,1022500.0,1722500.0,0.0,0.0,0.0,,54.57570862834754,267.2848205566406,19.838309204511113,,
1977,1022500.0,1727500.0,0.0,0.0,0.0,,58.849760241126084,207.471435546875,67.68695178325642,,
1978,1022500.0,1732500.0,0.0,0.0,0.0,,63.230377103017176,374.56219482421875,58.7666695033386,,
1979,1022500.0,1737500.0,0.0,0.0,0.0,,67.69687508845215,645.5756225585938,184.0732828149708,,
1980,1022500.0,1742500.0,0.0,0.0,0.0,,72.23332475314443,986.3192749023438,158.02558716143466,,
1981,1022500.0,1747500.0,0.0,0.0,0.0,,76.82733571486756,863.6132202148438,75.34173855290409,,
1982,1022500.0,1752500.0,0.0,0.0,0.0,,81.46917098631052,578.283935546875,103.47944892518956,,
1983,1022500.0,1757500.0,0.0,0.0,0.0,,82.78164212330492,1025.523681640625,166.38441296981503,,
1984,1022500.0,1762500.0,0.0,0.0,0.0,,82.09951165057329,1472.608154296875,111.855705323676,,
1985,1022500.0,1767500.0,0.0,0.0,0.0,,80.95958932718953,744.0428466796875,39.51469751958398,,
1986,1022500.0,1772500.0,0.0,0.0,0.0,,80.11604330464493,697.6049194335938,158.24384076341985,,
1987,1022500.0,1777500.0,0.0,0.0,0.0,,79.54594683051072,746.0032348632812,162.21764813082336,,
1988,1022500.0,1782500.0,0.0,0.0,0.0,,79.21913492387368,431.9852600097656,75.2606607881366,,
1989,1022500.0,1787500.0,0.0,0.0,0.0,,79.20722832552198,419.2821044921875,110.32322471720106,,
1990,1022500.0,1792500.0,0.0,0.0,0.0,,79.51036850584858,215.2095947265625,12.823388412774465,,
1991,1022500.0,1797500.0,0.0,0.0,0.0,,80.12497975575594,197.80386352539062,31.746524961707227,,
1992,1022500.0,1802500.0,0.0,0.0,0.0,,81.04397609807141,203.08285522460938,11.37203166728304,,
1993,1022500.0,1807500.0,0.0,0.0,0.0,,82.25715617932116,299.26214599609375,37.08386357676598,,
1994,1022500.0,1812500.0,0.0,0.0,0.0,,83.751736839505,143.28604125976562,62.37685743078687,,
1995,1022500.0,1817500.0,0.0,0.0,0.0,,85.51296454081196,271.9588928222656,74.90771673277635,,
1996,1022500.0,1822500.0,0.0,0.0,0.0,,87.52474384699809,260.2644348144531,151.58540868911442,,
1997,1022500.0,1827500.0,0.0,0.0,0.0,,85.88184459935705,149.82032775878906,17.888817046387853,,
2006,1027500.0,1602500.0,0.0,0.0,0.0,,8.250444390218407,14.929474830627441,57.205696890231366,0.34885034561157235,0.15264679491519928
2010,1027500.0,1622500.0,0.0,0.0,0.0,,1.0282354606453472,142.33340454101562,78.76366028406441,,
2018,1027500.0,1662500.0,0.0,0.0,0.0,,0.10897296432600273,-0.7937586903572083,3.60463894165278,,
2019,1027500.0,1667500.0,0.0,0.0,0.0,,4.824087096397038,61.509159088134766,63.43159484278128,,
2020,1027500.0,1672500.0,0.0,0.0,0.0,,9.646439315334295,296.03216552734375,25.64598579680525,,
2021,1027500.0,1677500.0,0.0,0.0,0.0,,13.601173943251913,39.36697769165039,62.271542070919004,,
2022,1027500.0,1682500.0,0.0,0.0,0.0,,17.252471027447424,102.86279296875,46.30401041386771,,
2023,1027500.0,1687500.0,0.0,0.0,0.0,,21.274967996927572,558.0865478515625,75.966162553724,,
2024,1027500.0,1692500.0,0.0,0.0,0.0,,25.64372769290128,446.13836669921875,217.15055311866277,,
2025,1027500.0,1697500.0,76.0,9.0,62.0,평지,30.20889400003005,642.3270874023438,164.08979122246296,,
2026,1027500.0,1702500.0,0.0,0.0,0.0,,34.89346333373102,513.6723022460938,87.27373539770097,,
2027,1027500.0,1707500.0,0.0,0.0,0.0,,39.43513343497793,501.4334716796875,123.85184381530568,,
2028,1027500.0,1712500.0,0.0,0.0,0.0,,43.473164793769605,463.6963806152344,126.96633539073582,,
2029,1027500.0,1717500.0,0.0,0.0,0.0,,47.69383990976176,247.17074584960938,119.16910760497466,,
2030,1027500.0,1722500.0,0.0,0.0,0.0,,52.05274895228607,151.2906036376953,53.22026382211829,,
2031,1027500.0,1727500.0,0.0,0.0,0.0,,56.517917350531,267.7474060058594,66.27541285416369,,
2032,1027500.0,1732500.0,0.0,0.0,0.0,,61.06604039720595,342.9842529296875,98.81506991781148,,
2033,1027500.0,1737500.0,0.0,0.0,0.0,,65.67988731678004,223.25787353515625,44.91524605759273,,
2034,1027500.0,1742500.0,0.0,0.0,0.0,,70.34652732080426,604.030029296875,153.58608138214933,,
2035,1027500.0,1747500.0,0.0,0.0,0.0,,75.05611376995476,624.1742553710938,112.02676871009601,,
2036,1027500.0,1752500.0,0.0,0.0,0.0,,79.80104336661351,406.93353271484375,73.4175545638408,,
2037,1027500.0,1757500.0,0.0,0.0,0.0,,84.57536775298033,563.7614135742188,140.24134180930216,,
2038,1027500.0,1762500.0,0.0,0.0,0.0,,86.94125046917559,1158.5191650390625,30.50052953639592,,
2039,1027500.0,1767500.0,0.0,0.0,0.0,,85.86562946784053,690.6572265625,46.59649229208871,,
2040,1027500.0,1772500.0,0.0,0.0,0.0,,85.07074476383198,574.6793212890625,101.68449539720814,,
2041,1027500.0,1777500.0,0.0,0.0,0.0,,84.52391747444275,377.62835693359375,59.36203698390333,,
2042,1027500.0,1782500.0,0.0,0.0,0.0,,84.21642539404577,435.4403991699219,65.91706988503994,,
2043,1027500.0,1787500.0,18.0,2.0,20.0,평지,84.20522541431346,450.2490234375,116.31462296450349,,
2044,1027500.0,1792500.0,44.0,2.0,27.0,구릉정상부,84.49043536400916,282.9025573730469,68.67024785184209,,
2045,1027500.0,1797500.0,0.0,0.0,0.0,,85.06907398652153,152.43624877929688,31.750458657952304,,
2046,1027500.0,1802500.0,0.0,0.0,0.0,,85.93521414326457,174.95205688476562,35.638103916571595,,
2047,1027500.0,1807500.0,0.0,0.0,0.0,,87.08027739260599,247.2398223876953,5.044754668053079,,
2048,1027500.0,1812500.0,0.0,0.0,0.0,,88.49343699787951,303.8927307128906,76.36953741890036,,
2049,1027500.0,1817500.0,0.0,0.0,0.0,,90.1620877787451,237.043212890625,75.67655481505425,,
2050,1027500.0,1822500.0,0.0,0.0,0.0,,92.07233978533729,203.3462371826172,47.31709502380876,,
2051,1027500.0,1827500.0,0.0,0.0,0.0,,89.8370232824582,146.94760131835938,12.151399099357622,,
2068,1032500.0,1642500.0,5.0,1.0,5.0,산록하평지,0.3093904918421895,10.095351219177246,39.32486054586702,,
2069,1032500.0,1647500.0,0.0,0.0,0.0,,1.798186009888436,163.20640563964844,148.35409557001833,,
2070,1032500.0,1652500.0,0.0,0.0,0.0,,2.239921910389794,172.05792236328125,117.1933904525756,,
2071,1032500.0,1657500.0,3.0,3.0,0.0,산록하사면,0.8899606404529162,14.67977523803711,25.504154977051414,,
2072,1032500.0,1662500.0,0.0,0.0,0.0,,0.9779602641408146,45.593570709228516,72.53533594792202,,
2073,1032500.0,1667500.0,0.0,0.0,0.0,,5.839555972272391,421.39361572265625,199.16923936945904,,
2074,1032500.0,1672500.0,0.0,0.0,0.0,,7.0174658878017,54.860389709472656,18.103244139975597,,
2075,1032500.0,1677500.0,16.0,3.0,19.0,산록하평지,10.208885061741078,188.32180786132812,58.62430156532824,,
2076,1032500.0,1682500.0,0.0,0.0,0.0,,14.463673147621245,228.3988037109375,136.42707780837407,,
2077,1032500.0,1687500.0,30.0,7.0,13.0,산록하사면,19.08335263098703,258.6656799316406,99.9470694542357,,
2078,1032500.0,1692500.0,0.0,0.0,0.0,,23.85688274599134,434.2285461425781,64.76180899484227,,
2079,1032500.0,1697500.0,1.0,1.0,1.0,,28.575126140307308,154.69158935546875,54.047206216926206,,
2080,1032500.0,1702500.0,0.0,0.0,0.0,,32.42412901044851,550.0531616210938,146.86974678012578,,
2081,1032500.0,1707500.0,0.0,0.0,0.0,,36.55284462580093,443.8883056640625,229.5277998019242,,
2082,1032500.0,1712500.0,39.0,11.0,12.0,산록하사면,40.876604046687625,361.6236572265625,218.10172050808768,,
2083,1032500.0,1717500.0,0.0,0.0,0.0,,45.33964122643026,130.39871215820312,43.80468584276867,,
2084,1032500.0,1722500.0,0.0,0.0,0.0,,49.90460274056041,176.22463989257812,76.94263078117453,,
2085,1032500.0,1727500.0,0.0,0.0,0.0,,54.545904363617296,338.3951416015625,125.26267624613584,,
2086,1032500.0,1732500.0,0.0,0.0,0.0,,59.245607356129106,375.2082824707031,68.35369923468417,,
2087,1032500.0,1737500.0,0.0,0.0,0.0,,63.99084543236129,368.9159851074219,21.09645910483359,,
2088,1032500.0,1742500.0,0.0,0.0,0.0,,68.77219356178838,367.40008544921875,68.56616632588113,,
2089,1032500.0,1747500.0,0.0,0.0,0.0,,73.58261286100014,313.4910583496094,108.17831566637884,,
2090,1032500.0,1752500.0,0.0,0.0,0.0,,78.41675346253223,353.2774658203125,4.224997643363065,,
2091,1032500.0,1757500.0,0.0,0.0,0.0,,83.27048415708471,454.2393798828125,100.79692820378509,,
2092,1032500.0,1762500.0,0.0,0.0,0.0,,88.14056863843703,620.1591796875,127.47295879638486,,
2093,1032500.0,1767500.0,0.0,0.0,0.0,,90.78192300116687,652.35009765625,37.455551271632345,,
2094,1032500.0,1772500.0,0.0,0.0,0.0,,90.03045503913857,513.1182250976562,105.2269050256398,,
2095,1032500.0,1777500.0,0.0,0.0,0.0,,89.50434399117388,773.0499267578125,168.97534097411608,,
2096,1032500.0,1782500.0,0.0,0.0,0.0,,89.21401949365833,921.3579711914062,189.76956801153193,,
2097,1032500.0,1787500.0,0.0,0.0,0.0,,89.20344699135407,753.2227783203125,55.782180412606166,,
2098,1032500.0,1792500.0,0.0,0.0,0.0,,89.4727256546026,381.75787353515625,32.062025458571256,,
2099,1032500.0,1797500.0,0.0,0.0,0.0,,90.01934412662784,302.787353515625,58.025031210916396,,
2100,1032500.0,1802500.0,0.0,0.0,0.0,,90.83829587741457,342.1043701171875,23.50046418868703,,
2101,1032500.0,1807500.0,0.0,0.0,0.0,,91.92230240174132,155.30316162109375,18.921354275193107,,
2102,1032500.0,1812500.0,0.0,0.0,0.0,,93.262121784579,212.2739715576172,16.317526083447582,,
2103,1032500.0,1817500.0,0.0,0.0,0.0,,94.84691371197121,249.47706604003906,40.54205361296091,,
2104,1032500.0,1822500.0,0.0,0.0,0.0,,96.664630147798,229.98866271972656,88.33914190013216,,
2105,1032500.0,1827500.0,0.0,0.0,0.0,,93.89190738672723,200.01084899902344,32.148006326306955,,
2121,1037500.0,1637500.0,0.0,0.0,0.0,,0.385339458981772,9.0,78.49368645828713,0.027600711584091185,0.01611485332250595
2122,1037500.0,1642500.0,0.0,0.0,0.0,,2.2937074930215697,179.09442138671875,198.86668905929156,,
2123,1037500.0,1647500.0,0.0,0.0,0.0,,1.7925389043152655,97.5013427734375,55.654019174540714,,
2124,1037500.0,1652500.0,0.0,0.0,0.0,,0.26517665558641934,-1.5,5.427218069134763,,
2125,1037500.0,1657500.0,0.0,0.0,0.0,,2.3770806809533895,147.0851593017578,160.3290116448069,,
2127,1037500.0,1667500.0,0.0,0.0,0.0,,1.2007807494048226,15.173744201660156,13.065364361414769,,
2128,1037500.0,1672500.0,0.0,0.0,0.0,,3.2855611171864756,38.61406707763672,16.96592522995078,,
2129,1037500.0,1677500.0,0.0,0.0,0.0,,8.109957988309638,218.77203369140625,108.1794041493131,,
2130,1037500.0,1682500.0,6.0,4.0,5.0,산록하사면,13.067054958540847,133.45510864257812,29.806365427063948,,
2131,1037500.0,1687500.0,0.0,0.0,0.0,,18.047837322153217,79.03759765625,19.037098692813736,,
2132,1037500.0,1692500.0,0.0,0.0,0.0,,21.51121165778834,196.48443603515625,45.42360664506954,,
2133,1037500.0,1697500.0,0.0,0.0,0.0,,25.44638550242262,150.835205078125,74.24553863971781,,
2134,1037500.0,1702500.0,0.0,0.0,0.0,,29.703616670190836,350.28936767578125,63.552859212558864,,
2135,1037500.0,1707500.0,0.0,0.0,0.0,,34.162715808925,123.4911880493164,61.648222479699676,,
2136,1037500.0,1712500.0,0.0,0.0,0.0,,38.75406378166178,238.57247924804688,66.38895156631442,,
2137,1037500.0,1717500.0,0.0,0.0,0.0,,43.43574297447718,347.0848388671875,41.53691093156883,,
2138,1037500.0,1722500.0,0.0,0.0,0.0,,48.181428744865784,352.0565490722656,98.52076114733138,,
2139,1037500.0,1727500.0,0.0,0.0,0.0,,52.97392173558905,578.7924194335938,105.66233006937276,,
2140,1037500.0,1732500.0,0.0,0.0,0.0,,57.801580360748346,811.4346313476562,76.02050864950863,,
2141,1037500.0,1737500.0,0.0,0.0,0.0,,62.65627662374923,282.151611328125,105.22121812343,,
2142,1037500.0,1742500.0,0.0,0.0,0.0,,67.5321797997334,197.92398071289062,11.085873952941734,,
2143,1037500.0,1747500.0,0.0,0.0,0.0,,72.42500684608359,237.09194946289062,43.50515856063076,,
2144,1037500.0,1752500.0,0.0,0.0,0.0,,77.33154547018306,338.20989990234375,61.94549967251139,,
2145,1037500.0,1757500.0,0.0,0.0,0.0,,82.24934183906109,371.84661865234375,116.43612075032611,,
2146,1037500.0,1762500.0,0.0,0.0,0.0,,87.17649075932374,519.593505859375,88.62078158770613,,
2147,1037500.0,1767500.0,0.0,0.0,0.0,,92.11149140721909,485.8868713378906,48.76161175960733,,
2148,1037500.0,1772500.0,0.0,0.0,0.0,,94.9943895945211,697.6250610351562,37.713943578873916,,
2149,1037500.0,1777500.0,0.0,0.0,0.0,,94.48683803236489,438.08343505859375,92.89525090637599,,
2150,1037500.0,1782500.0,0.0,0.0,0.0,,94.21186890343924,790.7355346679688,176.43947562944322,,
2151,1037500.0,1787500.0,0.0,0.0,0.0,,94.2018573235331,653.8316650390625,150.2821494808987,,
2152,1037500.0,1792500.0,0.0,0.0,0.0,,94.45688754203026,326.6403503417969,64.11186424844881,,
2153,1037500.0,1797500.0,0.0,0.0,0.0,,94.97482448023906,220.84121704101562,26.31727101725313,,
2154,1037500.0,1802500.0,0.0,0.0,0.0,,95.7514019008426,190.7775115966797,51.6714703109335,,
2155,1037500.0,1807500.0,0.0,0.0,0.0,,96.78039391788582,272.6004333496094,71.78448732945334,,
2156,1037500.0,1812500.0,0.0,0.0,0.0,,98.05385422218556,592.0630493164062,134.1046000273183,,
2157,1037500.0,1817500.0,0.0,0.0,0.0,,99.56240258626788,320.82635498046875,55.09061232009924,,
2158,1037500.0,1822500.0,0.0,0.0,0.0,,100.86114099495096,342.98260498046875,63.553419886189026,,
2159,1037500.0,1827500.0,0.0,0.0,0.0,,98.03412565623557,243.19583129882812,43.77689734042284,,
2175,1042500.0,1637500.0,0.0,0.0,0.0,,0.19154696893412237,120.99169921875,64.89855462593614,,
2176,1042500.0,1642500.0,0.0,0.0,0.0,,2.0526071808451976,64.57941436767578,94.47936592418345,,
2177,1042500.0,1647500.0,0.0,0.0,0.0,,0.9979949795232415,-1.5,6.825488822921579,,
2178,1042500.0,1652500.0,0.0,0.0,0.0,,0.1322778115047988,26.50211524963379,73.09706628856713,,
2180,1042500.0,1662500.0,0.0,0.0,0.0,,2.69677739029655,0.0,11.554896148386621,,
2181,1042500.0,1667500.0,0.0,0.0,0.0,,1.5538915797960369,15.130511283874512,14.393144712410836,,
2182,1042500.0,1672500.0,20.0,2.0,16.0,구릉정상,3.4812397984666617,44.13042449951172,14.08336800147469,,
2183,1042500.0,1677500.0,0.0,0.0,0.0,,7.13395326995025,146.6491241455078,35.88478712656583,,
2184,1042500.0,1682500.0,0.0,0.0,0.0,,11.054778400584249,54.932533264160156,52.609871390335755,,
2185,1042500.0,1687500.0,0.0,0.0,0.0,,14.454294172939198,77.57598876953125,29.002903980703135,,
2186,1042500.0,1692500.0,0.0,0.0,0.0,,18.539496438404118,45.982391357421875,25.319392753940615,,
2187,1042500.0,1697500.0,0.0,0.0,0.0,,22.989111256012794,90.7834243774414,63.16376306773986,,
2188,1042500.0,1702500.0,0.0,0.0,0.0,,27.62762285273688,123.05363464355469,38.96864648807863,,
2189,1042500.0,1707500.0,0.0,0.0,0.0,,32.37393786126124,347.8161315917969,89.45816793584254,,
2190,1042500.0,1712500.0,52.0,5.0,46.0,평지,37.186800894894674,257.47265625,93.21849135588658,,
2191,1042500.0,1717500.0,0.0,0.0,0.0,,42.043364148796115,369.0679626464844,89.62084534970306,,
2192,1042500.0,1722500.0,0.0,0.0,0.0,,46.930062615556025,944.8920288085938,71.57893614436496,,
2193,1042500.0,1727500.0,0.0,0.0,0.0,,51.838374639370635,413.6579895019531,159.38931338493015,,
2194,1042500.0,1732500.0,0.0,0.0,0.0,,56.76269367642342,246.93251037597656,62.665913691480235,,
2195,1042500.0,1737500.0,0.0,0.0,0.0,,61.69918720335961,255.39295959472656,37.52516982087887,,
2196,1042500.0,1742500.0,0.0,0.0,0.0,,66.64514993386202,465.8954772949219,36.23083717082076,,
2197,1042500.0,1747500.0,0.0,0.0,0.0,,71.59861952481126,391.14691162109375,77.0927935593725,,
2198,1042500.0,1752500.0,0.0,0.0,0.0,,76.55813886198135,509.0997009277344,56.49026149222998,,
2199,1042500.0,1757500.0,0.0,0.0,0.0,,81.52260382349274,589.05029296875,50.26045512596736,,
2200,1042500.0,1762500.0,0.0,0.0,0.0,,86.49116279894662,1064.6156005859375,124.93904082445333,,
2201,1042500.0,1767500.0,0.0,0.0,0.0,,91.46314859256499,363.4084777832031,102.96212720820868,,
2202,1042500.0,1772500.0,0.0,0.0,0.0,,96.43803118385068,281.73614501953125,17.133698165851662,,
2203,1042500.0,1777500.0,0.0,0.0,0.0,,99.4710889123987,317.05169677734375,84.42068815967163,,
2204,1042500.0,1782500.0,0.0,0.0,0.0,,99.20993503849701,392.29217529296875,72.80195136954009,,
2205,1042500.0,1787500.0,0.0,0.0,0.0,,99.2004278784485,625.2445068359375,145.26173587118677,,
2206,1042500.0,1792500.0,0.0,0.0,0.0,,99.44263960792536,715.143798828125,223.07756294399914,,
2207,1042500.0,1797500.0,0.0,0.0,0.0,,99.93473997122418,407.2424011230469,40.90747257129518,,
2208,1042500.0,1802500.0,0.0,0.0,0.0,,100.67306459048845,265.3883972167969,49.23597190122041,,
2209,1042500.0,1807500.0,0.0,0.0,0.0,,101.65224845012096,514.8123779296875,162.33418908542885,,
2210,1042500.0,1812500.0,0.0,0.0,0.0,,102.86541350662812,249.33631896972656,18.305455513754097,,
2211,1042500.0,1817500.0,0.0,0.0,0.0,,104.30439576937329,268.4100646972656,16.621703994859395,,
2212,1042500.0,1822500.0,0.0,0.0,0.0,,104.96651505727053,270.70831298828125,11.25945334832996,,
2213,1042500.0,1827500.0,0.0,0.0,0.0,,102.25306505747106,310.7013854980469,55.958023448620864,,
2229,1047500.0,1637500.0,0.0,0.0,0.0,,2.568704241277433,120.20609283447266,118.95642591254492,,
2230,1047500.0,1642500.0,0.0,0.0,0.0,,4.097830055550946,104.85379028320312,38.52763636931086,,
2231,1047500.0,1647500.0,0.0,0.0,0.0,,0.10003714188343105,75.5357437133789,58.213140046659234,,
2232,1047500.0,1652500.0,0.0,0.0,0.0,,0.08389899000333369,4.893104553222656,4.945420871385553,,
2233,1047500.0,1657500.0,0.0,0.0,0.0,,0.030967573098602316,129.96902465820312,59.90684159131355,,
2235,1047500.0,1667500.0,0.0,0.0,0.0,,0.21983752595330264,9.777560234069824,13.459935727470718,,
2236,1047500.0,1672500.0,0.0,0.0,0.0,,1.0937836633852887,19.537113189697266,9.633025741557999,,
2237,1047500.0,1677500.0,0.0,0.0,0.0,,4.014874134427467,52.23828887939453,10.444835131724222,,
2238,1047500.0,1682500.0,0.0,0.0,0.0,,7.424352705088785,58.403255462646484,17.988038928907528,,
2239,1047500.0,1687500.0,0.0,0.0,0.0,,11.828242525468191,44.57587814331055,8.667615500177673,,
2240,1047500.0,1692500.0,0.0,0.0,0.0,,16.57388395618327,67.90229034423828,25.798154634007926,,
2241,1047500.0,1697500.0,0.0,0.0,0.0,,21.43548314232185,205.683349609375,66.28912365221323,,
2242,1047500.0,1702500.0,0.0,0.0,0.0,,26.348932534288732,159.69036865234375,98.02716193318304,,
2243,1047500.0,1707500.0,0.0,0.0,0.0,,31.28981549719068,127.24261474609375,61.77062864153158,,
2244,1047500.0,1712500.0,0.0,0.0,0.0,,36.24691520667612,88.39227294921875,31.29228966827931,,
2245,1047500.0,1717500.0,0.0,0.0,0.0,,41.214380623172104,220.3582763671875,82.66006213782231,,
2246,1047500.0,1722500.0,0.0,0.0,0.0,,46.188867471539496,421.8193359375,94.75846790176325,,
2247,1047500.0,1727500.0,0.0,0.0,0.0,,51.16832796227735,169.87701416015625,52.411322066651515,,
2248,1047500.0,1732500.0,0.0,0.0,0.0,,56.1514389362099,349.2586669921875,103.17270390725845,,
2249,1047500.0,1737500.0,0.0,0.0,0.0,,61.137307781408275,288.49884033203125,102.10376416987536,,
2250,1047500.0,1742500.0,0.0,0.0,0.0,,66.12531066777969,259.1064758300781,11.786880095005198,,
2251,1047500.0,1747500.0,0.0,0.0,0.0,,71.1149985520784,344.4730529785156,88.6072671770695,,
2252,1047500.0,1752500.0,0.0,0.0,0.0,,76.10604001795028,672.5643310546875,156.52664203491386,,
2253,1047500.0,1757500.0,0.0,0.0,0.0,,81.09818515457411,706.1488037109375,169.96278854082212,,
2254,1047500.0,1762500.0,0.0,0.0,0.0,,86.09124196756206,846.7695922851562,139.51404818952665,,
2255,1047500.0,1767500.0,0.0,0.0,0.0,,91.085060529535,372.3672790527344,35.86631006491019,,
2256,1047500.0,1772500.0,0.0,0.0,0.0,,96.07952206282454,458.86517333984375,160.88965371708485,,
2257,1047500.0,1777500.0,0.0,0.0,0.0,,100.90948565647624,181.5889434814453,65.30654838214797,,
2258,1047500.0,1782500.0,0.0,0.0,0.0,,104.20818671489667,233.19711303710938,104.75355087697046,,
2259,1047500.0,1787500.0,0.0,0.0,0.0,,104.1991355978121,513.6847534179688,136.53312653144877,,
2260,1047500.0,1792500.0,0.0,0.0,0.0,,104.42975409458597,120.35564422607422,28.700237019216136,,
2261,1047500.0,1797500.0,0.0,0.0,0.0,,104.89846148147342,303.2713623046875,109.09915370817589,,
2262,1047500.0,1802500.0,0.0,0.0,0.0,,105.60208758402757,264.86407470703125,51.98461645604577,,
2263,1047500.0,1807500.0,0.0,0.0,0.0,,106.53597788085062,435.466552734375,12.48674148430363,,
2264,1047500.0,1812500.0,0.0,0.0,0.0,,107.69414219888452,326.2453308105469,17.663600350026467,,
2265,1047500.0,1817500.0,0.0,0.0,0.0,,109.06943634620117,390.93890380859375,125.65870420906089,,
2266,1047500.0,1822500.0,0.0,0.0,0.0,,109.1465473743124,122.54582214355469,3.4847839189039638,,
2267,1047500.0,1827500.0,0.0,0.0,0.0,,106.53961157293672,239.39207458496094,71.7441314746942,,
2288,1052500.0,1662500.0,0.0,0.0,0.0,,1.856647791907968,49.990787506103516,42.98587747951824,,
2289,1052500.0,1667500.0,0.0,0.0,0.0,,1.8727462659489789,119.94512939453125,37.323146493607176,,
2290,1052500.0,1672500.0,0.0,0.0,0.0,,1.7405641113517643,46.540611267089844,65.77412140982213,,
2291,1052500.0,1677500.0,0.0,0.0,0.0,,1.14691156644889,7.001777648925781,7.386333972880475,,
2292,1052500.0,1682500.0,0.0,0.0,0.0,,6.008470212374299,70.58854675292969,20.416804254449936,,
2293,1052500.0,1687500.0,0.0,0.0,0.0,,10.994908932989132,66.82716369628906,24.19552804722179,,
2294,1052500.0,1692500.0,0.0,0.0,0.0,,15.98981959236749,95.28301239013672,15.051744812856422,,
2295,1052500.0,1697500.0,0.0,0.0,0.0,,20.987154136475823,79.282958984375,38.91395368519092,,
2296,1052500.0,1702500.0,0.0,0.0,0.0,,25.9855141742458,144.56280517578125,52.0762414749963,,
2297,1052500.0,1707500.0,0.0,0.0,0.0,,30.984403416100562,102.51043701171875,3.795059294634535,,
2298,1052500.0,1712500.0,0.0,0.0,0.0,,35.983601309532645,153.67877197265625,50.61319327150026,,
2299,1052500.0,1717500.0,0.0,0.0,0.0,,40.982994904656906,269.57122802734375,37.665565615110395,,
2300,1052500.0,1722500.0,0.0,0.0,0.0,,45.98252036923236,278.3147888183594,41.65142547195286,,
2301,1052500.0,1727500.0,0.0,0.0,0.0,,50.98213890823534,76.74198913574219,7.753445049459709,,
2302,1052500.0,1732500.0,0.0,0.0,0.0,,55.98182558483011,317.412109375,63.0543172940085,,
2303,1052500.0,1737500.0,0.0,0.0,0.0,,60.98156363985819,351.5218811035156,87.03765994349446,,
2304,1052500.0,1742500.0,0.0,0.0,0.0,,65.98134139371379,772.7896728515625,120.06852059832077,,
2305,1052500.0,1747500.0,0.0,0.0,0.0,,70.98115045746684,785.3914184570312,137.653097875027,,
2306,1052500.0,1752500.0,0.0,0.0,0.0,,75.98098465022204,750.03662109375,158.26950372336134,,
2307,1052500.0,1757500.0,0.0,0.0,0.0,,80.98083931751395,917.9839477539062,33.45850710802337,,
2308,1052500.0,1762500.0,0.0,0.0,0.0,,85.58596501682423,647.8579711914062,88.93589371511166,,
2309,1052500.0,1767500.0,0.0,0.0,0.0,,89.77674789199054,511.8508605957031,112.31516800118001,,
2310,1052500.0,1772500.0,0.0,0.0,0.0,,94.04664542801616,326.5887756347656,8.004389337859584,,
2311,1052500.0,1777500.0,0.0,0.0,0.0,,98.38535750031076,459.3375549316406,133.52680874770914,,
2312,1052500.0,1782500.0,0.0,0.0,0.0,,102.78417010739017,116.18179321289062,43.28576340720108,,
2313,1052500.0,1787500.0,0.0,0.0,0.0,,107.23568752456377,110.5089111328125,39.67181243968365,,
2314,1052500.0,1792500.0,0.0,0.0,0.0,,109.41804471073165,69.13322448730469,19.40137335726267,,
2315,1052500.0,1797500.0,0.0,0.0,0.0,,109.86547314440573,305.3922119140625,132.54141037195453,,
2316,1052500.0,1802500.0,0.0,0.0,0.0,,110.53748626673487,177.28140258789062,69.72890624675323,,
