cell_id,ctr_x,ctr_y,n_dolmen,n_sites,n_extant,landform_mode,dist_coast_km,elev_m,bathy_grad,curr_p90,curr_mean,marine_dist_km,marine_curr_p90,marine_curr_mean,marine_depth,marine_grad,risk_score,landform_g,y,dist_coast_km_z,elev_m_z,marine_curr_p90_z,marine_grad_z,marine_depth_z
350,872500.0,1692500.0,0.0,0.0,0.0,,8.965115190991087,-1.0,1.0,0.200096932053566,0.09377656877040863,2.7991905945053035,0.200096932053566,0.09377657,1.75,0.39528470752104744,2.845791988305656,기타,0,-0.6881540844768098,-0.8738438539447668,5.13054017759366,-0.5913743667587139,-1.0057971
391,877500.0,1627500.0,0.0,0.0,0.0,,6.701488022315229,31.505455017089844,9.660258574000412,,,14.825994258376115,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,기타,0,-0.7817159039526023,-0.7191573838528978,-0.5862063389378807,0.278988378014649,0.859159
393,877500.0,1637500.0,0.0,0.0,0.0,,1.3275232806501045,12.152277946472168,25.83963412293111,,,23.534943230430535,0.1176545768976212,0.061357733,14.0,1.3806701271484076,1.327379907930193,기타,0,-1.0038363688359893,-0.8112549916095901,2.302727311965273,-0.3945029399816594,0.318592
394,877500.0,1642500.0,0.0,0.0,0.0,,0.18470571809702513,10.943588256835938,7.618690121065931,,,22.336291207193092,0.04814613983035089,0.026670583,7.5,5.482928049865327,-0.4027570885145556,기타,0,-1.0510721026887082,-0.8170068859124991,-0.08144587470253299,0.4250924733117192,-0.3841451
395,877500.0,1647500.0,0.0,0.0,0.0,,1.0869667564106131,0.25,6.916376357061194,,,17.71902697807941,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.0137792191454706,-0.867895372758665,-0.16513467659556272,-0.520505339940375,-0.49225852
398,877500.0,1662500.0,1.0,1.0,1.0,왕겨동산 구릉정상,6.177451561858805,7.770280838012695,6.436825069702129,,,7.2511340661876575,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,구릉,1,-0.8033757450211462,-0.8321079734953689,-0.16513467659556272,-0.520505339940375,-0.49225852
399,877500.0,1667500.0,39.0,7.0,4.0,산록하사면,3.440941002360387,3.038133382797241,3.0848010180339127,,,7.115616791441157,0.0574630215764046,0.03281994,17.5,4.544914740674461,-0.1174663535238946,산록,39,-0.9164831111565163,-0.8546272455811358,0.23812769908964104,0.2376855817158323,0.69698894
400,877500.0,1672500.0,1.0,1.0,0.0,산록하사면,0.5572498242014541,9.944245338439941,20.324029598108623,,,7.023346957992541,0.03535118028521538,0.019821664,3.25,3.923088706618804,-0.40284748005508214,산록,1,-1.0356738494408013,-0.8217625439513333,-0.520319208057565,0.11345015454871478,-0.8436271
401,877500.0,1677500.0,1.0,1.0,0.0,산록하사면,0.6051623092125877,-4.25,8.603185341584243,,,8.30631030554538,0.11999353170394905,0.05771328,6.5,3.365728004459065,1.093599036920293,산록,1,-1.033693497139291,-0.8893099050286314,2.3829545990308385,0.0020943393742378588,-0.49225852
403,877500.0,1687500.0,0.0,0.0,0.0,,3.185935154529343,-2.75,2.5310570914145734,0.11999353170394905,0.057713281363248825,1.767542341008331,0.11999353170394905,0.05771328,6.5,3.365728004459065,1.093599036920293,기타,0,-0.9270231910027906,-0.8821717276053093,2.3829545990308385,0.0020943393742378588,-0.49225852
405,877500.0,1697500.0,0.0,0.0,0.0,,13.158210497038954,-4.0,0.39528470752104744,0.2085163921117783,0.104342021048069,1.7257866400605,0.2085163921117783,0.10434202,2.5,8.799026996592913,1.83121317568941,기타,0,-0.5148421400461669,-0.8881202087914111,5.419331751163114,1.0876201685388633,-0.9247121
451,882500.0,1657500.0,0.0,0.0,0.0,,1.368942624952299,-4.0,0.3535533905932738,,,13.645406428296926,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.0021243955622834,-0.8881202087914111,-0.16513467659556272,-0.520505339940375,-0.49225852
452,882500.0,1662500.0,0.0,0.0,0.0,,2.215910068345958,4.75,5.117686898098816,,,12.209373147656443,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-0.9671169455116524,-0.8464808404886986,-0.16513467659556272,-0.520505339940375,-0.49225852
453,882500.0,1667500.0,0.0,0.0,0.0,,4.479687850083029,-3.5,3.75,,,12.103361705966062,0.0574630215764046,0.03281994,17.5,4.544914740674461,-0.1174663535238946,기타,0,-0.8735489007915976,-0.8857408163169703,0.23812769908964104,0.2376855817158323,0.69698894
454,882500.0,1672500.0,0.0,0.0,0.0,,1.6817962923353034,-1.2387162446975708,2.255977018422392,,,12.023129657129815,0.03535118028521538,0.019821664,3.25,3.923088706618804,-0.40284748005508214,기타,0,-0.9891933092265637,-0.8749798532170872,-0.520319208057565,0.11345015454871478,-0.8436271
455,882500.0,1677500.0,7.0,3.0,3.0,구릉정상,0.803508803819015,47.14691925048828,16.715222599221338,,,8.645110894280117,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,7,-1.0254953012619734,-0.6447230192805344,0.1698776228647523,0.07928465440872084,-0.49225852
456,882500.0,1682500.0,0.0,0.0,0.0,,3.0697103921273547,-3.0,3.14586162315022,,,4.213589079949001,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-0.9318270740754755,-0.8833614238425297,0.1698776228647523,0.07928465440872084,-0.49225852
457,882500.0,1687500.0,0.0,0.0,0.0,,5.412781257887849,-4.0,6.1000076340746725,0.0554732516407967,0.027805905789136887,3.28187804388435,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-0.8349816322134618,-0.8881202087914111,0.1698776228647523,0.07928465440872084,-0.49225852
459,882500.0,1697500.0,0.0,0.0,0.0,,9.86019619282592,-2.5,1.5662455107677085,0.1732738226652146,0.08859094232320786,3.2789714803134298,0.1732738226652146,0.08859094,7.75,3.6336104634371584,1.9504790058693093,기타,0,-0.6511579712171909,-0.880982031368089,4.210494484077731,0.055614922140224926,-0.35711676
496,887500.0,1612500.0,0.0,0.0,0.0,,2.3287592331048597,54.190433502197266,91.37981324231572,,,16.018994471141998,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9624525849988995,-0.61120444967227,-1.0900918729660427,-0.6204009862812274,-0.0057482054
497,887500.0,1617500.0,0.0,0.0,0.0,,0.3673164527694118,6.526700019836426,17.424059625637828,,,18.024577509632046,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,기타,0,-1.0435243082337786,-0.8380259071756239,-0.5862063389378807,0.278988378014649,0.859159
499,887500.0,1627500.0,0.0,0.0,0.0,,0.5377638130961616,9.336190223693848,1.5174358000029564,,,21.830630110038122,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,기타,0,-1.0364792588644756,-0.8246561474794774,-0.5862063389378807,0.278988378014649,0.859159
500,887500.0,1632500.0,0.0,0.0,0.0,,0.000809033428239401,80.99958801269531,43.05424083372157,,,25.048391551187233,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,기타,0,-1.0586730489272367,-0.4836254486954756,-0.5862063389378807,0.278988378014649,0.859159
503,887500.0,1647500.0,0.0,0.0,0.0,,3.4640849648777827,-2.5,2.0155644370746373,,,23.599652791422162,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-0.9155265087296802,-0.880982031368089,-0.16513467659556272,-0.520505339940375,-0.49225852
504,887500.0,1652500.0,0.0,0.0,0.0,,0.5097245652316398,4.952229976654053,10.260328467535157,,,20.489394523533072,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.0376381966450607,-0.8455184715195847,-0.16513467659556272,-0.520505339940375,-0.49225852
506,887500.0,1662500.0,0.0,0.0,0.0,,2.372122171046725,2.5873353481292725,9.307234394248933,,,17.19181898670415,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-0.9606602777551099,-0.856772496483499,-0.16513467659556272,-0.520505339940375,-0.49225852
507,887500.0,1667500.0,0.0,0.0,0.0,,3.001744980107179,-0.746589183807373,13.727511753923737,,,17.098266779070098,0.0574630215764046,0.03281994,17.5,4.544914740674461,-0.1174663535238946,기타,0,-0.9346362679648338,-0.8726379263667856,0.23812769908964104,0.2376855817158323,0.69698894
508,887500.0,1672500.0,0.0,0.0,0.0,,0.28822307942002834,45.318233489990234,33.53516821811856,,,13.389927037806148,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-1.0467934507946426,-0.6534253415538263,0.1698776228647523,0.07928465440872084,-0.49225852
509,887500.0,1677500.0,0.0,0.0,0.0,,0.7836127979054903,23.339134216308594,12.219954606627782,,,8.50332503424612,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-1.0263176568774786,-0.7580191483673929,0.1698776228647523,0.07928465440872084,-0.49225852
510,887500.0,1682500.0,2.0,2.0,0.0,산록하사면,0.17762057009799442,16.369144439697266,10.683831891589216,,,3.9144510724112402,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,산록,2,-1.051364950975395,-0.7911878308101882,0.1698776228647523,0.07928465440872084,-0.49225852
511,887500.0,1687500.0,0.0,0.0,0.0,,4.375325182039948,0.0,2.375,0.0554732516407967,0.027805905789136887,2.88778769277906,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-0.8778624914935376,-0.8690850689958854,0.1698776228647523,0.07928465440872084,-0.49225852
512,887500.0,1692500.0,0.0,0.0,0.0,,4.305374730500352,0.5,1.6441183047457382,0.14242159426212314,0.07027946412563324,2.9813574036280484,0.14242159426212314,0.070279464,8.0,3.25,1.485723780926947,기타,0,-0.8807537324230348,-0.8667056765214447,3.152248049383581,-0.02102710823611283,-0.3300884
513,887500.0,1697500.0,0.0,0.0,0.0,,5.56463824436851,-4.0,0.5153882032022076,0.1732738226652146,0.08859094232320786,2.575271518703775,0.1732738226652146,0.08859094,7.75,3.6336104634371584,1.9504790058693093,기타,0,-0.8287049731629555,-0.8881202087914111,4.210494484077731,0.055614922140224926,-0.35711676
514,887500.0,1702500.0,0.0,0.0,0.0,,9.106573491463642,-1.75,0.9519716382329886,0.18029171526432042,0.09221494197845459,2.240205009398254,0.18029171526432042,0.09221494,6.5,1.231107225224513,2.39862480262816,기타,0,-0.6823072311807753,-0.8774129426564279,4.451211612352526,-0.42438430549426137,-0.49225852
548,892500.0,1602500.0,0.0,0.0,0.0,,0.08504547317535296,43.5625,2.6395758400627334,0.02733957692980767,0.013970820233225822,5.702266137187145,0.06685431599617007,0.033959772,10.75,2.003902442735175,0.3895406756451543,기타,0,-1.0551913295531432,-0.6617804996602389,0.5602536637698471,-0.269986550009567,-0.032776557
549,892500.0,1607500.0,0.0,0.0,0.0,,3.7149209008980524,299.042724609375,84.83931367405685,,,8.948161900042727,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9051587825914142,0.5539949479476979,-1.0900918729660427,-0.6204009862812274,-0.0057482054
550,892500.0,1612500.0,0.0,0.0,0.0,,3.7097181095441325,115.32809448242188,25.558730035625395,,,12.947908915327632,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9053738279982557,-0.3202634687897626,-1.0900918729660427,-0.6204009862812274,-0.0057482054
551,892500.0,1617500.0,0.0,0.0,0.0,,0.9452037723655086,11.71843147277832,18.232837616714747,,,17.47074953085486,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0196386658357737,-0.8133195736787296,-1.0900918729660427,-0.6204009862812274,-0.0057482054
552,892500.0,1622500.0,0.0,0.0,0.0,,1.8197738145752318,9.631933212280273,7.769006544317262,,,22.19923046098918,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9834903258880658,-0.8232487701966551,-1.0900918729660427,-0.6204009862812274,-0.0057482054
553,892500.0,1627500.0,2.0,2.0,0.0,구릉정상,2.0347081997537235,28.203344345092773,45.241648984208226,,,26.076034277229613,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,구릉,2,-0.974606507729542,-0.7348714184183383,-0.5862063389378807,0.278988378014649,0.859159
554,892500.0,1632500.0,0.0,0.0,0.0,,1.666675686785279,42.71346664428711,48.122355228890925,,,28.823689422548576,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,기타,0,-0.9898182846582129,-0.6658208668145036,-0.5862063389378807,0.278988378014649,0.859159
555,892500.0,1637500.0,0.0,0.0,0.0,,0.6146762480616099,22.48574447631836,40.23823265737451,,,32.11931786678888,0.033430299907922754,0.020922309,19.0,4.751644452187053,-0.5490235338271147,기타,0,-1.0333002603724712,-0.7620802466175882,-0.5862063389378807,0.278988378014649,0.859159
556,892500.0,1642500.0,0.0,0.0,0.0,,2.485149129415102,-4.75,7.4626839372997535,,,30.668579739258544,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-0.9559885685526859,-0.8916892975030721,-0.16513467659556272,-0.520505339940375,-0.49225852
557,892500.0,1647500.0,0.0,0.0,0.0,,1.2112187468390345,0.4166250228881836,8.319581107602879,,,27.44874239903473,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.0086435490762817,-0.8671024401076377,-0.16513467659556272,-0.520505339940375,-0.49225852
558,892500.0,1652500.0,16.0,6.0,14.0,산록하사면,0.35608609107231054,3.3899261951446533,1.1206019202065785,,,24.825493657808178,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,산록,16,-1.0439884893888256,-0.8529531392406122,-0.16513467659556272,-0.520505339940375,-0.49225852
559,892500.0,1657500.0,0.0,0.0,0.0,,0.3939295824733688,4.201882839202881,5.458728212268725,,,23.00384340537861,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.0424243157652733,-0.8490892121837237,-0.16513467659556272,-0.520505339940375,-0.49225852
560,892500.0,1662500.0,11.0,6.0,5.0,구릉정상,0.296021263387416,4.167766571044922,3.453132479358295,,,22.182165978201684,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,구릉,11,-1.0464711308071941,-0.8492515641671458,-0.16513467659556272,-0.520505339940375,-0.49225852
561,892500.0,1667500.0,0.0,0.0,0.0,,2.1802291608390427,-4.0,1.118033988749895,,,19.59189500229989,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-0.9685917337069396,-0.8881202087914111,0.1698776228647523,0.07928465440872084,-0.49225852
563,892500.0,1677500.0,4.0,2.0,4.0,구릉정상 (양 매 3 리),0.3769714492365152,3.2497570514678955,9.736894190853782,,,10.948750198158367,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,4,-1.043125241174947,-0.8536201740518388,0.1698776228647523,0.07928465440872084,-0.49225852
564,892500.0,1682500.0,15.0,1.0,11.0,구릉정상,1.0896929953743875,2.5526909828186035,6.498379951014442,,,7.930417483458077,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,15,-1.0136665363321054,-0.856937361567703,0.1698776228647523,0.07928465440872084,-0.49225852
565,892500.0,1687500.0,0.0,0.0,0.0,,3.0954983283538735,-2.0,5.340002340823457,,,7.477159355142984,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-0.930761189080249,-0.8786026388936482,0.1698776228647523,0.07928465440872084,-0.49225852
566,892500.0,1692500.0,1.0,1.0,1.0,산록하사면,1.2512166884661104,7.152389049530029,7.6434138908310025,,,6.420539717150708,0.04753097668290141,0.02559885,8.25,1.732375827274647,0.10275550636091092,산록,1,-1.0069903262109168,-0.8350483876384377,-0.10254626975465868,-0.324235203509914,-0.30306005
568,892500.0,1702500.0,0.0,0.0,0.0,,5.440386724810696,-1.5,0.7071067811865476,0.09967492520809179,0.05328955501317978,0.8865257172142377,0.09967492520809179,0.053289555,1.75,0.2795084971874737,1.1772374033666873,기타,0,-0.8338406237697916,-0.8762232464192076,1.6860165172409407,-0.6145054454830475,-1.0057971
605,897500.0,1617500.0,0.0,0.0,0.0,,0.5940948444851009,-3.0,11.940695513263188,,,16.317697465727456,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0341509453229925,-0.8833614238425297,-1.0900918729660427,-0.6204009862812274,-0.0057482054
606,897500.0,1622500.0,0.0,0.0,0.0,,1.225292539516837,17.9782772064209,11.951553321093098,,,21.303661527381923,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0080618412455569,-0.7835303140191519,-1.0900918729660427,-0.6204009862812274,-0.0057482054
607,897500.0,1627500.0,0.0,0.0,0.0,,0.370186482019664,-3.0750350952148438,2.1437603085213643,,,26.29495651952095,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0434056821798425,-0.883718499724276,-1.0900918729660427,-0.6204009862812274,-0.0057482054
608,897500.0,1632500.0,0.0,0.0,0.0,,0.26049681573733957,4.381906032562256,2.1110442566458634,,,31.28903134093067,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0479394520943774,-0.8482325205207155,-1.0900918729660427,-0.6204009862812274,-0.0057482054
610,897500.0,1642500.0,0.0,0.0,0.0,,0.7651577643603462,6.440587997436523,7.882532605142272,,,34.45361563952537,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.0270804532164095,-0.8384356957717382,-0.16513467659556272,-0.520505339940375,-0.49225852
611,897500.0,1647500.0,0.0,0.0,0.0,,0.3195692548247747,6.373892784118652,16.369684255689684,,,31.621563950909415,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.045497828774789,-0.8387530839490377,-0.16513467659556272,-0.520505339940375,-0.49225852
615,897500.0,1667500.0,17.0,6.0,6.0,구릉정상,1.7149464903335543,10.88913345336914,3.7306423891304865,,,21.941078917062843,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,17,-0.9878231220846089,-0.8172660246116312,0.1698776228647523,0.07928465440872084,-0.49225852
616,897500.0,1672500.0,4.0,2.0,2.0,산록하사면,1.0001653702474549,6.08193302154541,14.255053030061504,,,18.01186649420443,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,산록,4,-1.0173669546766697,-0.8401424576728502,0.1698776228647523,0.07928465440872084,-0.49225852
619,897500.0,1687500.0,0.0,0.0,0.0,,0.44596901116672566,9.36376667022705,11.535512562116196,,,12.388563527941336,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-1.040273385744461,-0.8245249171007715,0.1698776228647523,0.07928465440872084,-0.49225852
620,897500.0,1692500.0,10.0,7.0,7.0,산록하사면,0.8127025553034679,27.068655014038086,68.56693314607202,,,8.024110575756712,0.04753097668290141,0.02559885,8.25,1.732375827274647,0.10275550636091092,산록,10,-1.0251152987029846,-0.7402711609286176,-0.10254626975465868,-0.324235203509914,-0.30306005
621,897500.0,1697500.0,8.0,2.0,7.0,지 3.5구릉정상,0.8712712066702596,4.2225446701049805,1.2876194092839368,,,5.020680993781082,0.04753097668290141,0.02559885,8.25,1.732375827274647,0.10275550636091092,구릉,8,-1.022694498289405,-0.8489908869738104,-0.10254626975465868,-0.324235203509914,-0.30306005
622,897500.0,1702500.0,5.0,3.0,5.0,평지,0.4583528516612583,48.75,21.1881690528048,,,4.8395109915236345,0.09967492520809179,0.053289555,1.75,0.2795084971874737,1.1772374033666873,평지,5,-1.0397615281979533,-0.6370943027379165,1.6860165172409407,-0.6145054454830475,-1.0057971
623,897500.0,1707500.0,21.0,4.0,23.0,산록하사면,2.2739143700690407,-1.5,3.3000946956110213,,,4.719607455814733,0.13606868088245397,0.07125106,5.75,0.5590169943749475,1.7492637968495546,산록,21,-0.964719471191794,-0.8762232464192076,2.934340031650832,-0.5586620815144415,-0.5733436
657,902500.0,1607500.0,0.0,0.0,0.0,,3.052773095107408,-3.0,1.8582585934148133,,,7.221490442814566,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9325271382680762,-0.8833614238425297,-1.0900918729660427,-0.6204009862812274,-0.0057482054
658,902500.0,1612500.0,0.0,0.0,0.0,,3.03042794086434,-2.5,0.7905694150420949,,,11.820688140117166,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9334507237932808,-0.880982031368089,-1.0900918729660427,-0.6204009862812274,-0.0057482054
659,902500.0,1617500.0,0.0,0.0,0.0,,0.6967869209665616,1.8475210666656494,3.9676106859063647,,,16.652549714567773,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0299064046785307,-0.8602931135510956,-1.0900918729660427,-0.6204009862812274,-0.0057482054
660,902500.0,1622500.0,0.0,0.0,0.0,,0.09881412162530007,-2.448655605316162,5.6979858011824875,,,21.5612187940848,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0546222341568139,-0.8807376944354581,-1.0900918729660427,-0.6204009862812274,-0.0057482054
661,902500.0,1627500.0,0.0,0.0,0.0,,2.0481965633124433,12.31671142578125,5.207423070264325,,,26.504054402612443,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-0.9740489972641401,-0.8104724880431619,-1.0900918729660427,-0.6204009862812274,-0.0057482054
662,902500.0,1632500.0,0.0,0.0,0.0,,1.3917523075850093,3.3727333545684814,7.860054764048904,,,31.46495898085495,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0011816098251647,-0.8530349562715747,-1.0900918729660427,-0.6204009862812274,-0.0057482054
663,902500.0,1637500.0,0.0,0.0,0.0,,0.11268956479272416,0.6923333406448364,1.4931746208353243,,,36.436552904427295,0.01873996779322624,0.011232764,11.0,0.25,-0.17630639979809243,기타,0,-1.0540487246466164,-0.865790403514816,-1.0900918729660427,-0.6204009862812274,-0.0057482054
664,902500.0,1642500.0,0.0,0.0,0.0,,0.3060495513268436,4.370922088623047,2.011179376469379,,,38.51676879034681,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-1.046056634604452,-0.8482847907478127,-0.16513467659556272,-0.520505339940375,-0.49225852
665,902500.0,1647500.0,1.0,1.0,0.0,산록하사면,1.368213639824949,12.190555572509766,7.923912846461429,,,36.005737794334124,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,산록,1,-1.0021545264848264,-0.8110728366189235,-0.16513467659556272,-0.520505339940375,-0.49225852
666,902500.0,1652500.0,0.0,0.0,0.0,,2.040633559703425,53.821876525878906,19.424899773106436,,,34.048272058647086,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,기타,0,-0.9743615966127226,-0.612958333063979,-0.16513467659556272,-0.520505339940375,-0.49225852
667,902500.0,1657500.0,28.0,3.0,11.0,구릉정상,1.9077190472099115,24.338821411132812,31.492320878988124,,,32.743801035386156,0.045706267654895785,0.02389438,6.5,0.75,0.2072586866507756,구릉,28,-0.9798553120954298,-0.7532618519910739,-0.16513467659556272,-0.520505339940375,-0.49225852
668,902500.0,1662500.0,6.0,7.0,3.0,구릉사면,1.9102150130530637,49.92113494873047,17.840506099882123,,,28.913027301687915,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,6,-0.9797521470915517,-0.6315211233707889,0.1698776228647523,0.07928465440872084,-0.49225852
669,902500.0,1667500.0,7.0,5.0,9.0,구릉정상,1.664158680599483,6.825333595275879,4.854928353945116,,,25.079464474115383,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,7,-0.9899223193162314,-0.8366047742115919,0.1698776228647523,0.07928465440872084,-0.49225852
670,902500.0,1672500.0,24.0,3.0,24.0,구릉정상,0.5413670294658137,17.671077728271484,6.058213015070815,,,21.725467287694418,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,24,-1.0363303282083258,-0.7849922102720736,0.1698776228647523,0.07928465440872084,-0.49225852
671,902500.0,1677500.0,0.0,0.0,0.0,,2.036100543763042,-2.0,4.189257210212809,,,19.10529558601345,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,기타,0,-0.9745489583942757,-0.8786026388936482,0.1698776228647523,0.07928465440872084,-0.49225852
672,902500.0,1682500.0,1.0,1.0,1.0,구릉사면,1.8534936680546654,8.025510787963867,13.471765207669735,,,17.550746707454064,0.0554732516407967,0.027805906,6.5,3.7520827549509086,-0.04180077199854193,구릉,1,-0.9820965933478091,-0.8308933890510376,0.1698776228647523,0.07928465440872084,-0.49225852
673,902500.0,1687500.0,13.0,4.0,10.0,산록하사면,4.343806239441234,209.74122619628906,29.45023934856324,,,15.057505892248154,0.04753097668290141,0.02559885,8.25,1.732375827274647,0.10275550636091092,산록,13,-0.8791652544477451,0.12902832138694706,-0.10254626975465868,-0.324235203509914,-0.30306005
674,902500.0,1692500.0,25.0,8.0,15.0,구릉사면,4.844888107354876,66.04759979248047,34.031311300673465,,,11.728144388795343,0.04753097668290141,0.02559885,8.25,1.732375827274647,0.10275550636091092,구릉,25,-0.858454188633955,-0.5547787451936862,-0.10254626975465868,-0.324235203509914,-0.30306005
675,902500.0,1697500.0,57.0,16.0,46.0,산록하사면,4.681457381141705,4.535810947418213,7.88506665817258,,,9.918178154972594,0.04753097668290141,0.02559885,8.25,1.732375827274647,0.10275550636091092,산록,57,-0.8652092215803474,-0.8475001201283401,-0.10254626975465868,-0.324235203509914,-0.30306005
676,902500.0,1702500.0,22.0,12.0,19.0,산록하사면,3.9440127013789485,130.12158203125,24.76658173356369,,,9.800806366155488,0.09967492520809179,0.053289555,1.75,0.2795084971874737,1.1772374033666873,산록,22,-0.8956898002534277,-0.2498644429009347,1.6860165172409407,-0.6145054454830475,-1.0057971
677,902500.0,1707500.0,20.0,1.0,14.0,구릉정상,0.24843456797812444,30.279441833496094,25.556328718315164,,,9.37550032379762,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,구릉,20,-1.0484380173452887,-0.7249917169381139,1.453393081167248,-0.5803040906822636,-0.6544286
678,902500.0,1712500.0,138.0,19.0,119.0,산록하사면,0.44963353226259395,137.76779174804688,63.041028264205856,0.040772684663534176,0.02107778564095497,4.701354034254198,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,산록,138,-1.0401219211985404,-0.21347777518465091,1.453393081167248,-0.5803040906822636,-0.6544286
679,902500.0,1717500.0,1.0,1.0,1.0,구릉사면,1.4732048709338048,1.0,10.780095757102615,0.09289299696683884,0.046676989644765854,2.511066145936261,0.09289299696683884,0.04667699,5.0,0.45069390943299864,1.039933453823192,구릉,1,-0.9978149555751459,-0.864326284047004,1.453393081167248,-0.5803040906822636,-0.6544286
680,902500.0,1722500.0,0.0,0.0,0.0,,3.5153378792579555,-1.5,2.3048861143232218,0.1305331975221634,0.06566808372735977,2.7260755393352247,0.1305331975221634,0.065668084,6.25,0.25,1.6989122299030321,기타,0,-0.913408087467909,-0.8762232464192076,2.7444702610202834,-0.6204009862812274,-0.5192869
708,907500.0,1592500.0,0.0,0.0,0.0,,2.763521346089122,-4.0,6.320848439885266,0.03916055783629418,0.023858269676566124,1.3594520043337,0.03916055783629418,0.02385827,6.0,9.46787330924955,-1.101549688340299,기타,0,-0.9444826936259566,-0.8881202087914111,-0.3896557059220392,1.2212498379499246,-0.5463152
709,907500.0,1597500.0,6.0,2.0,1.0,산록하사면,0.6550889855733562,20.198144912719727,15.435792561259099,,,5.376794449725629,0.03916055783629418,0.02385827,6.0,9.46787330924955,-1.101549688340299,산록,6,-1.0316298928738303,-0.7729664409899091,-0.3896557059220392,1.2212498379499246,-0.5463152
